Seed,Time,Episode,Reward
4,16854.75588274002,62000,-21.192143349596996
1,16890.510001659393,62000,-21.345551445516318
0,16912.811549186707,62000,-16.747103077309273
3,16917.401455640793,62000,-21.029547269505624
8,16936.729536533356,62000,-30.50275331904572
5,16947.50386285782,62000,-21.176888514559725
6,16992.3924369812,71000,766.744623499477
9,17106.379874944687,63000,-21.226316695931192
2,17114.037933826447,63000,-33.03603711228978
7,17147.20897912979,63000,-21.07652447902214
4,17154.933193922043,63000,-21.148315909144323
6,17168.352679491043,72000,477.74360240731744
1,17173.18886446953,63000,-21.257905761094193
3,17187.444610118866,63000,-21.13243005410587
0,17188.28901743889,63000,-16.610781968522087
8,17214.67024731636,63000,-30.475932009381513
5,17231.544598579407,63000,-21.164101383744267
9,17380.294449806213,64000,-21.267829829211294
2,17402.092267751694,64000,-32.61202745708609
6,17402.40514063835,73000,432.46216015419725
4,17429.41096663475,64000,-20.974471393636133
7,17439.37211036682,64000,-21.019805733597387
3,17454.314041614532,64000,-21.059272798752527
1,17463.05011820793,64000,-21.13050780780084
0,17470.768576860428,64000,-16.650137335836842
8,17485.82513976097,64000,-30.088502040659183
5,17524.584571123123,64000,-21.07143763356318
6,17609.316214561462,74000,456.13116524695596
9,17658.84414958954,65000,-21.252606603067342
2,17678.200172424316,65000,-32.05461262790552
4,17706.711055755615,65000,-21.03322900703839
7,17721.452867269516,65000,-20.98055372745018
3,17747.193786144257,65000,-21.07581411695503
1,17749.157130241394,65000,-21.108128940767745
0,17751.0441198349,65000,-16.306537403095955
8,17758.800395727158,65000,-30.371098680191167
6,17771.641340255737,75000,677.3463053485517
5,17800.844176054,65000,-21.067049346460898
9,17938.90883541107,66000,-21.291355334370113
0,17968.105486392975,66000,835.6262682847123
2,17972.104795217514,66000,-32.46182806151999
6,17977.12258386612,76000,168.85378235140615
4,17985.395154953003,66000,-21.006086760583397
7,18014.880661010742,66000,-21.01409632557928
1,18022.540999650955,66000,-21.088860153445705
3,18025.519245386124,66000,-21.14050761904486
8,18038.07879424095,66000,-31.093411305759076
5,18087.02373290062,66000,-21.09493601398952
6,18170.37607240677,77000,641.5448315367088
0,18187.98850607872,67000,271.26360019636945
9,18212.268510580063,67000,-21.164458936580345
4,18250.620670318604,67000,-21.032426784134877
2,18253.815423727036,67000,-32.93652706742588
7,18289.30909347534,67000,-21.018268061027293
3,18297.240035533905,67000,-21.004248971711707
1,18297.868729114532,67000,-21.115474323057352
8,18313.884912014008,67000,-31.402987813253866
5,18368.90483570099,67000,-21.098110041681124
0,18381.355835437775,68000,721.4917170171971
6,18399.73952102661,78000,151.46472743639245
9,18488.497231006622,68000,-21.253511379592037
2,18521.6804022789,68000,-33.1686036172363
4,18533.067070961,68000,-21.260513437410527
7,18560.131519317627,68000,-21.078657622003444
3,18566.84700369835,68000,-21.062201010028566
1,18578.500403165817,68000,-21.208147646399436
8,18590.9444937706,68000,-31.191602461946296
5,18639.608614206314,68000,-21.127591314895284
0,18649.27280688286,69000,14.364211853961168
6,18664.438804388046,79000,111.3682691834684
9,18760.275797128677,69000,-21.338235275809758
2,18809.468573093414,69000,-32.99105860307053
4,18813.972519636154,69000,-21.19098153399076
7,18832.25847697258,69000,-21.07933959411349
3,18842.563281297684,69000,-21.034600056915888
1,18848.12198638916,69000,-21.091087618470038
8,18860.16245150566,69000,-30.7053279695924
6,18877.16365981102,80000,304.04287787611537
5,18914.149097681046,69000,-21.04614070218177
0,18941.90710544586,70000,-7.989346343210453
9,19047.461151838303,70000,-21.328747904332452
4,19087.30256485939,70000,-21.075030401449357
2,19098.9578871727,70000,-33.047213060619086
7,19117.694920539856,70000,-21.05440613037232
6,19119.944341897964,81000,164.19525720366948
1,19128.371557474136,70000,-21.10599262275543
3,19138.618032693863,70000,-21.125902223692705
8,19142.500649690628,70000,-31.303065749599718
5,19203.19145846367,70000,-21.06959907779258
0,19230.83685207367,71000,-15.989965402056582
9,19335.858944892883,71000,-21.24099717806109
4,19363.515674591064,71000,-21.142168597724226
2,19382.668025493622,71000,-32.9168170876857
6,19391.302528381348,82000,28.695105536381387
7,19394.888180732727,71000,-21.103916024482555
1,19413.644951343536,71000,-21.093741831201015
8,19418.712270975113,71000,-31.491115194753082
3,19419.35316324234,71000,-21.05856806479796
5,19488.12373328209,71000,-21.095557766339038
0,19514.235572576523,72000,-16.21630917150425
9,19609.73738002777,72000,-21.217496863602438
4,19644.67242884636,72000,-21.00551010554682
6,19657.50114965439,83000,181.47511638108236
2,19658.473739385605,72000,-32.68158851793974
7,19677.924930095673,72000,-21.01991270363728
1,19688.020922660828,72000,-21.124019383894723
8,19692.65548491478,72000,-31.56138926103113
3,19696.698556423187,72000,-21.008915961718348
5,19756.74051451683,72000,-21.062289009661598
0,19779.293472766876,73000,-16.211345331846402
9,19877.116221904755,73000,-21.207370104815418
4,19922.204698562622,73000,-21.25315154536463
2,19933.14382982254,73000,-31.199747203361657
6,19945.820974588394,84000,-12.516392563747857
7,19952.902436733246,73000,-21.069138453505243
3,19971.569519281387,73000,-21.00096864924909
1,19975.075872182846,73000,-21.144609302912617
8,19977.84759759903,73000,-31.149955800503893
5,20031.519454717636,73000,-21.071356167082776
0,20042.325437307358,74000,-16.442874776722544
9,20149.30583882332,74000,-21.18468318935823
4,20194.359496831894,74000,-21.273351996592428
2,20210.538903713226,74000,-32.712428505463244
6,20226.66307091713,85000,-12.591621428075596
1,20250.78768181801,74000,-21.167134432517276
7,20253.000042438507,74000,-21.076592739484237
8,20256.842929840088,74000,-30.829146908454632
3,20257.02663707733,74000,-21.00316260375265
5,20300.79568219185,74000,-21.119499982500507
0,20310.846198797226,75000,-16.50281244606956
9,20424.77090716362,75000,-21.140282441066496
4,20471.135030031204,75000,-21.094709925607855
2,20488.454648971558,75000,-32.63850301410859
6,20493.96902489662,86000,-6.486919946207187
1,20521.62833881378,75000,-21.033312380142306
7,20524.950361967087,75000,-21.016231821428175
3,20534.84470486641,75000,-21.03705179054324
8,20534.85355091095,75000,-30.66118515132199
5,20587.1514043808,75000,-21.022658075008867
0,20591.55500459671,76000,-16.3181605311283
9,20702.163568019867,76000,-21.256596782474425
4,20755.654901266098,76000,-21.201319631692844
6,20763.07953453064,87000,-16.257472082409542
2,20769.499325990677,76000,-32.84787408791441
7,20806.150998353958,76000,-21.029145708713816
1,20806.759086370468,76000,-21.06526149403028
3,20807.487493276596,76000,-21.014841046187197
8,20815.052974939346,76000,-29.74471744740924
0,20870.862909078598,77000,-16.73371322980868
5,20874.956124544144,76000,-21.06704293979323
9,20976.45449280739,77000,-21.184014551155755
4,21019.118254184723,77000,-21.0763357236806
6,21028.476385831833,88000,-16.36157723422509
2,21044.639102220535,77000,-32.3817857033375
7,21075.605487585068,77000,-21.106561803108676
3,21081.108217954636,77000,-21.0654812751754
8,21088.159889936447,77000,-24.173356946441263
1,21089.22984147072,77000,-21.15944543525484
0,21144.986982107162,78000,-16.427884279344177
5,21150.671415805817,77000,-21.121945206795107
9,21260.45883655548,78000,-21.181659842913408
4,21285.033276557922,78000,-21.17368024047724
6,21305.088847398758,89000,-16.107918710933177
2,21320.287297725677,78000,-32.86364868028762
7,21337.01857495308,78000,-21.13944571866643
1,21360.16218304634,78000,-21.492762843062984
3,21360.37915802002,78000,-21.007223544772422
8,21374.479427576065,78000,-21.240335677554466
0,21399.80670928955,79000,-16.07239730200205
5,21429.00056552887,78000,-21.143888120939668
9,21531.029736995697,79000,-21.218038536870562
6,21552.364270687103,90000,-16.400647338068037
4,21559.884483337402,79000,-20.995208594563643
2,21596.271067142487,79000,-32.76771150748723
7,21619.22692513466,79000,-20.93752622493254
3,21644.377034902573,79000,-21.07814107108266
8,21656.333429336548,79000,-21.240057273550782
1,21657.652101516724,79000,-21.205964714374527
0,21666.880593061447,80000,-16.31599369394451
5,21700.579697847366,79000,-20.972482977397156
9,21817.549933433533,80000,-21.19398704002012
6,21821.82545018196,91000,-16.17966293350941
4,21840.61441397667,80000,-21.041659000380232
2,21869.832308769226,80000,-33.06093202274021
7,21899.1824054718,80000,-21.051553655638134
8,21924.906344413757,80000,-21.063985737798994
3,21925.63704442978,80000,-21.094351973737606
1,21927.00221633911,80000,-21.09236791792884
0,21939.014897584915,81000,-16.242414333473675
5,21983.775688886642,80000,-21.106776934131084
6,22083.27064681053,92000,-16.25063224157415
9,22104.255628824234,81000,-21.301115759757128
4,22118.28543305397,81000,-21.058964170741298
2,22148.874891757965,81000,-33.1012794444019
7,22188.473970413208,81000,-21.075841889611585
3,22209.01844906807,81000,-18.169157947117313
1,22212.4289829731,81000,-21.111034489274843
0,22213.880313158035,82000,-16.2992564421404
8,22215.52021098137,81000,-21.175204152641026
5,22269.95628809929,81000,-21.11171758606254
6,22362.80096244812,93000,-16.408063684631816
9,22383.926669836044,82000,-21.099240153657334
4,22392.464909553528,82000,-20.97467915141165
2,22428.03538417816,82000,-32.971085286950135
7,22462.603765249252,82000,-21.017265315169777
3,22485.976452112198,82000,-17.81757016642611
1,22489.919078588486,82000,-21.090059434962935
8,22489.96472144127,82000,-21.55701217571626
0,22495.38375043869,83000,-16.3383972103874
5,22539.510994434357,82000,-21.064850909338638
6,22641.051121473312,94000,-16.516169948036914
9,22661.77896618843,83000,-21.1443418443994
4,22665.122888565063,83000,-21.11303614441123
2,22698.21186900139,83000,-33.206849998477644
7,22734.114017009735,83000,-21.1520953450346
3,22743.35555744171,83000,-18.269170374411917
8,22754.572276592255,83000,-21.332937736165636
0,22771.280266046524,84000,-16.33851602245884
1,22779.09262919426,83000,-21.221646805934615
5,22814.61174917221,83000,-21.21193814538789
6,22917.246968746185,95000,-16.483087389566535
4,22938.108575582504,84000,-21.01420259199227
9,22944.50098824501,84000,-21.198184354911447
2,22969.534856319427,84000,-32.96379316682867
7,23003.581346988678,84000,-21.055690685333204
3,23020.642256975174,84000,-18.53624473334047
0,23031.99621939659,85000,-16.06576564314811
8,23036.594301223755,84000,-21.23251173013948
1,23065.032494544983,84000,-21.19439126549378
5,23093.66962504387,84000,-21.09592919490615
6,23191.207938432693,96000,-16.48080287119808
4,23205.513038873672,85000,-20.989719921802447
9,23214.757169246674,85000,-21.125829245372344
2,23255.243180274963,85000,-32.970969661186736
7,23283.43031334877,85000,-20.99943397767503
3,23294.69566965103,85000,-17.605851165016546
0,23315.2122027874,86000,-11.755746847250844
8,23318.898921251297,85000,-20.92121974553298
1,23339.95109272003,85000,-21.07138707087087
5,23361.39984536171,85000,-21.06638230550864
6,23468.907272338867,97000,-16.3631934741783
4,23479.66950249672,86000,-21.037808131906
9,23482.779132843018,86000,-21.189811141669374
2,23539.27881026268,86000,-33.00472630732719
3,23544.333020210266,86000,-21.07306311973422
7,23547.597140073776,86000,-20.974033454771003
0,23571.17966747284,87000,-16.264533406148573
8,23581.556528568268,86000,-21.204337454633137
1,23613.20225763321,86000,-21.055937725951694
5,23633.93717098236,86000,-21.03604430427996
4,23741.038310050964,87000,-21.2975310855377
6,23748.486164808273,98000,-16.070169518202412
9,23763.46829867363,87000,-21.286733424775367
3,23812.879263162613,87000,-21.090296444624574
2,23817.730486154556,87000,-32.89444223376031
7,23818.530376672745,87000,-21.004552488827557
0,23840.11493086815,88000,-16.420255640700965
8,23852.02968430519,87000,-21.069277970771935
1,23876.3826379776,87000,-21.089912369289195
5,23910.686063051224,87000,-20.99431670942364
6,23966.539934158325,99000,89.43571121417057
4,24013.05186033249,88000,-21.108133587574923
9,24035.516677379608,88000,-21.195929263936208
3,24080.86248397827,88000,-20.924088367196934
7,24083.0354514122,88000,-21.00747830459472
2,24088.19428873062,88000,-31.729960970736574
0,24116.096492528915,89000,-16.271468998599335
8,24133.597174167633,88000,-21.204587180029126
1,24152.433505773544,88000,-21.023054034845444
5,24185.73084115982,88000,-21.05482126406205
6,24226.79418349266,100000,259.8241360213773
4,24291.052109241486,89000,-21.206832727252312
9,24323.046032190323,89000,-21.233534546449867
3,24357.679881095886,89000,-21.003180056261513
7,24366.74423623085,89000,-21.12084552702262
2,24377.471318244934,89000,-31.7822252178396
0,24398.593477010727,90000,-16.277297469981335
6,24404.936765909195,101000,701.7402917204402
8,24415.948313713074,89000,-21.29450154504941
1,24437.339428424835,89000,-21.084874213716915
5,24474.13975262642,89000,-21.10171980258795
4,24563.72559738159,90000,-21.061485963385316
9,24596.049388170242,90000,-21.588300443731782
3,24636.483110904694,90000,-21.125331134697536
7,24636.958364009857,90000,-20.95555601905577
6,24638.52503657341,102000,464.962145532564
2,24656.215692043304,90000,-27.861960692846914
0,24665.125631332397,91000,791.5957349644538
8,24686.992926359177,90000,-19.455584730136376
1,24716.052851200104,90000,-20.999659857371842
5,24765.566275835037,90000,-21.011100974125338
6,24842.179055929184,103000,453.9571704040703
4,24846.68669462204,91000,-21.176892403369997
9,24888.415147066116,91000,-21.13662564205041
7,24917.8843998909,91000,-21.034691814493918
0,24920.310027837753,92000,-15.812805394164199
3,24926.68023943901,91000,-21.081388908161248
2,24930.877851486206,91000,-20.244386587657416
8,24977.879568576813,91000,-19.956092353779397
1,25003.19557952881,91000,-21.123556845464535
5,25045.550231218338,91000,-21.074323030687175
6,25073.534419059753,104000,461.94940139295824
4,25120.57341527939,92000,-21.120523092174725
9,25169.890268325806,92000,-21.25956334718645
3,25187.94619345665,92000,-21.09993918855076
0,25197.722405910492,93000,-11.149521107985162
7,25204.592463731766,92000,-21.013989807482957
2,25213.472333431244,92000,-20.04412351409688
8,25261.28170490265,92000,-20.0494395876495
6,25266.510117292404,105000,493.58786777366663
1,25266.985593557358,92000,-21.076901720399764
5,25329.08593082428,92000,-21.06673171582507
4,25398.10774922371,93000,-21.08668799608673
9,25443.706988573074,93000,-21.277103149295957
3,25466.125426530838,93000,-20.94740512902618
0,25471.291439056396,94000,7.1754842361712425
7,25478.337575912476,93000,-21.019585886882947
2,25496.01841402054,93000,-19.73603069299798
6,25516.01330947876,106000,43.63863830029261
8,25538.282943487167,93000,-21.07746162270314
1,25540.644042015076,93000,-21.076653798737283
5,25597.058006048203,93000,-21.04145831916674
4,25692.132303714752,94000,-21.03229775114322
9,25714.820583820343,94000,-21.151324704948955
0,25740.39070749283,95000,-5.89048135469669
3,25756.54798054695,94000,-21.03059360345329
7,25766.827006340027,94000,-20.989251176901153
2,25769.739270210266,94000,-19.298976209395054
6,25799.21148276329,107000,47.00555749742034
1,25800.2158138752,94000,-21.029339661201544
8,25808.137534618378,94000,-20.154384936499227
5,25865.31677389145,94000,-21.029585709727368
4,25961.596101999283,95000,-21.161950949934564
9,26000.576500415802,95000,-21.145040932682083
0,26023.206105709076,96000,-15.958193865491376
7,26038.31976699829,95000,-21.119302181505414
2,26039.129002809525,95000,-19.170165406169488
3,26040.550797700882,95000,-21.040952491209808
6,26069.72905611992,108000,32.51133804279088
1,26071.603138923645,95000,-21.113210018554074
8,26076.5398209095,95000,-19.971411330709678
5,26132.434119462967,95000,-21.06201689805416
4,26235.633575439453,96000,-21.155427995644203
9,26286.52360200882,96000,-21.167473135197888
0,26290.402671575546,97000,8.733307504879372
3,26300.727689266205,96000,-21.030968465410655
2,26311.19040608406,96000,-19.46795836099739
7,26319.421416521072,96000,-21.045139608832315
6,26338.382676124573,109000,-0.11492726420372186
1,26341.821725845337,96000,-21.084664653584746
8,26353.272820472717,96000,-19.526789443503816
5,26411.277768850327,96000,-21.11949877346511
4,26494.75665974617,97000,-21.198979051469472
9,26556.158447742462,97000,-21.208025328443167
0,26568.857698202133,98000,12.754886797852542
3,26569.781099557877,97000,-21.060154040595375
2,26582.570963859558,97000,-19.23288773904968
7,26589.756443738937,97000,-21.01153149335185
8,26599.701000213623,97000,-19.41883179078608
6,26602.310269594193,110000,2.5160590628962907
1,26604.145474910736,97000,-21.173760306794016
5,26687.640117883682,97000,-21.10303594058826
4,26771.46484398842,98000,-21.07106695102198
6,26775.67298102379,111000,823.5183704006326
9,26822.786596775055,98000,-21.136866665835957
3,26845.82467150688,98000,-21.063169862451037
0,26846.095124721527,99000,12.01224472285067
2,26850.67744922638,98000,-19.077740817728866
7,26856.47412085533,98000,-21.00064826258331
1,26875.324051380157,98000,-21.16480436651039
8,26875.434920310974,98000,-20.253243849740752
6,26949.541761875153,112000,829.5428580913119
5,26965.56339120865,98000,-21.052764287407275
4,27040.01207923889,99000,-21.14775453073608
9,27110.954067230225,99000,-21.175747390650784
6,27118.257318258286,113000,477.57399848197
3,27123.37832403183,99000,-21.077396269096496
7,27130.605798006058,99000,-21.016725821025762
0,27132.78702712059,100000,-11.513602331807112
2,27134.264778137207,99000,-19.458224077456595
8,27136.84336423874,99000,-20.05674338483743
1,27152.459841012955,99000,-21.066791343364198
5,27253.8845140934,99000,-21.066014059083965
4,27325.855543613434,100000,-21.217116418149626
6,27359.388150930405,114000,272.6567471205944
9,27397.575897216797,100000,-21.04951567952548
3,27404.92427444458,100000,-16.749363849486077
7,27413.926188230515,100000,-21.069578508346382
2,27419.04085946083,100000,-19.36902225281403
8,27421.373600244522,100000,-21.02621570529319
0,27422.547252178192,101000,-15.943818178694002
1,27428.881645202637,100000,-21.267156638481005
5,27530.99063849449,100000,-21.1759799629321
6,27598.179165124893,115000,280.6145946837876
4,27598.851716279984,101000,-21.181406376768287
9,27662.048548221588,101000,-21.07451988700034
2,27684.844423532486,101000,-19.08976494086755
7,27689.213991880417,101000,-21.03551613911707
8,27690.173319101334,101000,-21.299699768145082
3,27693.50581240654,101000,-17.391390807996885
0,27716.808526039124,102000,-16.01742589447071
1,27719.733270406723,101000,-21.071412297806575
5,27807.294580221176,101000,-21.09437862379519
6,27827.860974788666,116000,276.757010299485
4,27870.33314538002,102000,-21.069868994611603
9,27927.810737848282,102000,-21.275893876483924
2,27953.535692453384,102000,-19.65563275448956
8,27962.270780801773,102000,-22.562484986415328
7,27966.23499751091,102000,-21.007657799347868
3,27966.754207372665,102000,-17.3307910743236
0,27997.86236524582,103000,2.201112175610895
1,28008.21117424965,102000,-21.04798756341716
6,28072.161584854126,117000,65.03829613818847
5,28081.911168813705,102000,-21.07202119724366
4,28127.874509096146,103000,-20.987912106005915
9,28204.2130215168,103000,-21.15724134317657
2,28237.197764396667,103000,-19.62409277269361
8,28238.435563087463,103000,-22.149080389174472
3,28240.391262054443,103000,-16.997553763953157
7,28240.69879078865,103000,-21.056890308354046
0,28272.94468641281,104000,43.43362348400732
1,28278.56512594223,103000,-21.049783250312824
6,28341.228462934494,118000,0.20771939446151572
5,28354.02879834175,103000,-21.094988705520347
4,28399.930525541306,104000,-20.977580377295148
9,28490.31952905655,104000,-21.126221230579066
2,28500.624693870544,104000,-19.41256713542943
8,28516.229257822037,104000,-21.459478616672516
3,28519.12244606018,104000,-11.332544394670606
7,28524.982379198074,104000,-21.104388232158456
0,28539.66521692276,105000,-8.139320676798706
1,28552.54167985916,104000,-21.118510457722213
6,28613.12934923172,119000,-6.089688582447341
5,28634.424201726913,104000,-21.5716057008877
4,28673.56356024742,105000,-21.12907324714965
9,28768.567407369614,105000,-21.068190948610695
2,28768.95236182213,105000,-19.406755947540535
8,28792.706436872482,105000,-21.028526889820093
3,28796.741777420044,105000,-17.326561648398975
7,28802.577480316162,105000,-21.149938290279696
0,28836.613557100296,106000,-15.890176157879218
1,28855.358633756638,105000,-21.336060196532966
6,28898.053696870804,120000,-12.482079201909372
5,28917.88010263443,105000,-21.185079321450353
4,28951.514851808548,106000,-20.976524433823187
9,29048.330322504044,106000,-21.230277472356846
8,29051.72168803215,106000,-20.99750094828589
2,29052.743346214294,106000,-19.66167919227633
3,29068.148738861084,106000,-17.40849679793171
7,29070.806264162064,106000,-21.027265113769648
0,29109.49752521515,107000,-15.9890931594763
1,29127.00487136841,106000,-21.094113369629596
6,29179.22407245636,121000,-16.188962687461434
5,29194.104362487793,106000,-21.050595901938106
4,29226.916709661484,107000,-21.01785162403796
9,29316.443111419678,107000,-21.164934775821308
2,29319.33322453499,107000,-19.528373880054854
8,29322.75881767273,107000,-20.449705670740126
3,29345.737149000168,107000,-17.3745695839485
7,29347.80533695221,107000,-20.97894303555155
0,29386.95390677452,108000,-16.124909932924353
1,29403.17276620865,107000,-21.119937640743288
6,29454.53714299202,122000,-11.954201810997763
5,29467.561953306198,107000,-21.044919133997702
4,29503.77812743187,108000,-20.96398661093174
9,29582.341397047043,108000,-21.124804010556623
8,29598.135672807693,108000,-19.348620425242643
2,29604.219618558884,108000,-19.902079958999842
3,29620.05561518669,108000,-17.515267824221706
7,29629.059668064117,108000,-20.891842095973633
0,29659.39174389839,109000,-16.124058353940136
1,29687.74710726738,108000,-21.0139596358434
6,29731.919713258743,123000,-8.059376079293731
5,29742.87520813942,108000,-21.068307256029144
4,29784.19009423256,109000,-21.015103146950487
9,29860.150886774063,109000,-21.116168986397952
2,29874.8805000782,109000,-19.76747404751293
8,29884.996509075165,109000,-17.582128109890963
3,29902.707374334335,109000,-17.545010348777666
7,29916.624932527542,109000,-20.98699904643156
0,29950.352499246597,110000,-16.374301737532488
1,29969.51759314537,109000,-21.05539305547047
6,30008.620322704315,124000,-12.007949557072731
5,30011.418452501297,109000,-21.10970887035679
4,30061.840651273727,110000,-21.036337904982833
9,30134.973367214203,110000,-21.128027906133617
8,30159.773193597794,110000,-17.68163000010226
2,30162.82053899765,110000,-19.54251156938712
3,30187.818952798843,110000,-17.912501782577305
7,30190.18919467926,110000,-21.067919898986233
0,30241.1644616127,111000,-16.416741313866133
6,30243.609186172485,125000,352.12192309422966
1,30259.296815156937,110000,-21.113940596603552
5,30290.441313266754,110000,-21.10744443931976
4,30354.68686246872,111000,-21.026932616876984
9,30419.920122623444,111000,-21.142562011022275
2,30457.453711271286,111000,-19.63489986089336
8,30458.545919418335,111000,-17.978636218888738
6,30464.899218320847,126000,563.6031450955776
3,30466.801520347595,111000,-17.780539692967295
7,30468.60080432892,111000,-21.042332616154223
0,30512.317047595978,112000,-16.463868544496005
1,30545.059333086014,111000,-21.11798280020303
5,30558.704480171204,111000,-21.12671611028109
4,30638.932794094086,112000,-21.013071120537255
6,30667.25797867775,127000,686.5477519801144
9,30700.080816030502,112000,-21.123486188992715
2,30732.47904086113,112000,-19.705710082553342
8,30733.979784488678,112000,-17.741848302015832
7,30736.259351730347,112000,-20.96459701806814
3,30742.40039730072,112000,-18.052188874078908
0,30782.81365299225,113000,-16.604655132120122
1,30823.83026742935,112000,-21.073811817003516
5,30825.200372219086,112000,-21.10552003080526
6,30852.088706493378,128000,686.2078366323506
4,30926.671701431274,113000,-20.93283442777629
9,30956.113468170166,113000,-21.096453452919746
6,31006.24185681343,129000,828.8334029172455
8,31006.344165086746,113000,-17.41390606195253
7,31008.288021326065,113000,-20.96510366109168
2,31015.281684160233,113000,-19.56133326514319
3,31026.55497789383,113000,-18.290805866224296
0,31046.738510608673,114000,-16.366432738216808
1,31101.910139083862,113000,-20.995530277648797
5,31111.650560617447,113000,-21.01376696349337
6,31183.556368112564,130000,696.0342082697653
4,31199.715621471405,114000,-20.979364861225804
9,31236.225952386856,114000,-21.15052961517613
8,31286.547199487686,114000,-17.770770744426628
2,31289.46736049652,114000,-19.840670792371508
7,31289.906302928925,114000,-20.905387671851667
3,31306.963415145874,114000,-21.059288857831586
0,31334.106860399246,115000,-16.363800316407932
6,31348.911787748337,131000,690.6603799170024
5,31379.541258096695,114000,-21.027219810432328
1,31381.31710267067,114000,-21.005841645286672
4,31484.38467502594,115000,-21.016056454745424
9,31513.895280838013,115000,-21.125551555740902
8,31558.647911787033,115000,-17.673792120735214
7,31562.63504767418,115000,-21.0707281128998
2,31567.103685617447,115000,-19.694326361278353
3,31587.1056599617,115000,-21.053780891013368
6,31592.0827357769,132000,363.5329128764138
0,31613.38162779808,116000,-16.30359402327431
5,31656.007040977478,115000,-21.068225396071345
1,31662.057787895203,115000,-22.443833550389968
4,31753.271161079407,116000,-21.108298334231176
9,31783.24022912979,116000,-21.103316345890107
6,31811.579911231995,133000,280.99035510037845
7,31821.53289270401,116000,-21.05252952829004
8,31829.444006204605,116000,-16.89470520046458
2,31843.27389907837,116000,-19.905678828965005
3,31844.808693647385,116000,-21.043001181096525
0,31895.99805665016,117000,-16.024680675167982
1,31922.13934326172,116000,-21.033536909083722
5,31922.236629486084,116000,-21.02258319835192
4,32023.269045114517,117000,-21.005133513679322
6,32030.735950231552,134000,551.7571525356631
9,32062.286165237427,117000,-21.141227352715614
8,32098.65115594864,117000,-17.10185933369526
7,32104.25125670433,117000,-21.033355826508295
2,32116.7630341053,117000,-19.78248615830589
3,32122.41727924347,117000,-21.038203485497643
0,32168.225723981857,118000,-16.365246088197967
5,32189.638230085373,117000,-21.08800763765518
1,32199.163150072098,117000,-21.098648812232206
6,32274.379755735397,135000,88.81908231094422
4,32310.263016939163,118000,-21.062129192884505
9,32343.856043100357,118000,-21.153580698895976
7,32374.179763793945,118000,-21.057515138718713
8,32374.328397750854,118000,-17.109494381411963
3,32391.56669473648,118000,-21.104065892240566
2,32406.001281499863,118000,-19.896313907641385
0,32445.885694265366,119000,-16.32043174577075
5,32470.76271033287,118000,-21.02779967507148
1,32482.807235717773,118000,-20.982377407052695
6,32547.462348222733,136000,28.60654080000222
4,32593.146320581436,119000,-21.14426419891371
9,32622.91000199318,119000,-21.083437213028468
7,32645.162163734436,119000,-21.042437788295448
8,32653.572009801865,119000,-17.64559551652327
3,32666.34618330002,119000,-21.035882120335796
2,32681.230766057968,119000,-19.70928957477051
0,32731.799491643906,120000,-16.12790833376845
5,32742.765701293945,119000,-21.133414901293214
1,32759.83665418625,119000,-21.057127121458944
6,32805.42441082001,137000,651.3153270579604
4,32872.80960893631,120000,-21.138442941032984
9,32902.71174621582,120000,-21.13259742379083
7,32927.08500909805,120000,-21.104244898303854
8,32927.22741532326,120000,-17.261173132155246
3,32939.1458735466,120000,-21.102380057578
2,32972.33251619339,120000,-19.34836241579165
5,33001.84707736969,120000,-21.37706693349415
0,33008.36784315109,121000,-16.34043599120153
6,33037.59188556671,138000,203.05173009941345
1,33056.26365375519,120000,-21.062203811124764
4,33151.626762628555,121000,-21.006484525715617
9,33176.902796030045,121000,-21.402895356767544
7,33195.08531475067,121000,-21.077035450265647
3,33199.120557546616,121000,-20.97495505954019
8,33203.195616960526,121000,-18.08200870839567
2,33251.20000600815,121000,-19.40299289785081
5,33268.75749230385,121000,-21.384537519083896
6,33278.030220746994,139000,181.32323808201468
0,33295.8023121357,122000,-16.337178575985366
1,33338.54394698143,121000,-21.121436033268015
4,33427.236256837845,122000,-21.043023618981188
9,33442.30797934532,122000,-21.630754180971877
3,33469.23807835579,122000,-20.99668708737025
7,33471.84904193878,122000,-21.057591644680024
8,33479.41973376274,122000,-18.37418211926677
2,33532.05882525444,122000,-19.14338862168621
5,33541.30932664871,122000,-21.990766981868486
6,33541.505890607834,140000,78.34493383340913
0,33567.72428369522,123000,-16.513748388117918
1,33623.531848192215,122000,-21.1921878431244
4,33707.4383661747,123000,-21.03547761981991
9,33726.326954603195,123000,-21.20841537235052
7,33746.89746236801,123000,-21.022520865206243
3,33747.39961361885,123000,-20.992023994342897
8,33751.51088500023,123000,-17.99675893016339
6,33789.33965468407,141000,201.02933518421602
2,33815.215577840805,123000,-18.888108437122998
5,33822.623103141785,123000,-21.985153296518693
0,33851.81440830231,124000,-16.105750517260475
1,33894.84052658081,123000,-21.210641258262612
4,33966.92404580116,124000,-21.03706339488132
9,34009.4776930809,124000,-21.2919019928607
7,34010.93217730522,124000,-21.000704008077374
3,34015.93134307861,124000,-21.053892979335323
8,34022.61086893082,124000,-17.406071384869023
6,34060.18315696716,142000,20.798024529811414
2,34094.10245990753,124000,-19.084822520774267
0,34099.054894685745,125000,386.20987161092074
5,34111.95541906357,124000,-21.777721424398436
1,34177.77746772766,124000,-21.250682985096418
4,34247.91920208931,125000,-20.95484010446604
